Unnamed: 0,cell_class
-1829x4548,Excitatory
-1822x4596,Excitatory
-1813x4470,OD Mature 1
-1811x4443,Astrocyte
-1809x4586,Astrocyte
-1804x4433,OD Mature 2
-1800x4561,Excitatory
-1795x4429,Endothelial 1
-1790x4478,OD Mature 2
-1786x4578,Endothelial 3
-1784x4457,OD Mature 2
-1780x4436,Excitatory
-1780x4515,OD Mature 2
-1780x4478,OD Mature 2
-1776x4454,OD Mature 2
-1751x4545,Excitatory
-1749x4496,OD Mature 2
-1746x4438,OD Mature 2
-1748x4602,Endothelial 1
-1743x4582,OD Mature 2
-1733x4589,Endothelial 1
-1727x4435,OD Mature 1
-1725x4518,Excitatory
-1715x4544,Microglia
-1697x4433,Endothelial 1
-1694x4536,OD Mature 2
-1692x4528,Excitatory
-1689x4518,OD Mature 2
-1676x4429,OD Mature 2
-1666x4459,Excitatory
-1665x4538,OD Mature 2
-1660x4608,Excitatory
-1660x4485,OD Mature 2
-1648x4528,OD Mature 2
-1801x4465,Excitatory
-1770x4524,Microglia
-1765x4589,Endothelial 1
-1749x4486,Astrocyte
-1733x4575,Endothelial 3
-1729x4461,OD Immature 1
-1694x4544,Excitatory
-1691x4509,OD Mature 2
-1666x4588,OD Immature 1
-1802x4599,Astrocyte
-1793x4515,OD Mature 1
-1698x4471,OD Mature 4
-1676x4453,OD Mature 2
-1650x4545,OD Mature 1
-1830x4565,Excitatory
-1800x4423,Excitatory
-1790x4447,OD Mature 2
-1776x4507,Astrocyte
-1761x4454,Microglia
-1707x4541,OD Mature 2
-1662x4450,OD Mature 4
-1616x4486,OD Mature 2
-1609x4569,Excitatory
-1605x4544,OD Mature 2
-1603x4574,OD Mature 2
-1595x4444,Astrocyte
-1595x4528,OD Immature 1
-1592x4548,OD Mature 2
-1583x4421,Astrocyte
-1573x4608,OD Mature 2
-1570x4537,OD Mature 2
-1564x4592,OD Mature 2
-1558x4609,Excitatory
-1552x4448,OD Mature 2
-1547x4591,Excitatory
-1549x4607,Excitatory
-1540x4536,Endothelial 1
-1540x4550,Excitatory
-1526x4423,Excitatory
-1525x4523,Microglia
-1521x4531,Endothelial 1
-1517x4422,Excitatory
-1512x4556,OD Mature 2
-1513x4578,Excitatory
-1510x4429,Excitatory
-1503x4454,Inhibitory
-1505x4523,Excitatory
-1501x4472,Inhibitory
-1475x4466,Astrocyte
-1472x4551,Inhibitory
-1475x4583,Astrocyte
-1458x4585,Excitatory
-1454x4517,Endothelial 1
-1448x4503,Astrocyte
-1604x4447,OD Mature 2
-1591x4498,OD Mature 2
-1583x4597,Excitatory
-1546x4506,OD Mature 2
-1545x4514,OD Mature 2
-1534x4426,Microglia
-1529x4564,Excitatory
-1525x4587,OD Mature 2
-1505x4441,Astrocyte
-1488x4598,OD Mature 2
-1485x4542,Excitatory
-1485x4572,Excitatory
-1484x4431,Microglia
-1464x4432,Inhibitory
-1455x4471,Astrocyte
-1452x4601,Astrocyte
-1574x4442,OD Mature 2
-1557x4557,Excitatory
-1538x4554,Excitatory
-1515x4459,Endothelial 1
-1505x4542,OD Mature 1
-1448x4466,Astrocyte
-1635x4519,Endothelial 1
-1520x4485,OD Immature 1
-1616x4583,OD Mature 4
-1584x4478,Endothelial 1
-1581x4471,OD Mature 2
-1581x4530,OD Mature 2
-1577x4457,OD Mature 2
-1565x4544,OD Mature 2
-1565x4578,OD Mature 2
-1541x4564,Excitatory
-1538x4509,Endothelial 1
-1509x4546,Excitatory
-1508x4493,Excitatory
-1505x4464,Inhibitory
-1621x4261,Excitatory
-1611x4314,OD Mature 1
-1605x4394,OD Mature 1
-1600x4362,OD Mature 1
-1579x4231,OD Immature 1
-1580x4342,OD Mature 2
-1581x4240,Inhibitory
-1577x4401,Excitatory
-1574x4317,Endothelial 3
-1566x4362,OD Mature 1
-1559x4388,Excitatory
-1553x4348,Inhibitory
-1548x4293,Inhibitory
-1545x4248,Inhibitory
-1529x4371,Inhibitory
-1527x4257,Inhibitory
-1526x4300,Astrocyte
-1522x4281,Astrocyte
-1522x4368,Astrocyte
-1518x4395,Astrocyte
-1513x4278,Inhibitory
-1511x4316,Inhibitory
-1513x4340,Endothelial 1
-1511x4358,Inhibitory
-1509x4409,OD Mature 2
-1503x4324,Inhibitory
-1501x4358,Endothelial 1
-1497x4227,Excitatory
-1483x4399,Astrocyte
-1478x4355,Inhibitory
-1477x4255,Endothelial 1
-1473x4242,Endothelial 1
-1468x4289,Inhibitory
-1467x4329,Inhibitory
-1465x4392,Inhibitory
-1462x4318,Inhibitory
-1455x4357,Inhibitory
-1447x4230,OD Immature 1
-1581x4371,OD Immature 1
-1566x4332,Excitatory
-1490x4363,Excitatory
-1483x4244,Inhibitory
-1457x4386,OD Immature 1
-1451x4386,OD Immature 1
-1618x4304,Excitatory
-1603x4291,Excitatory
-1588x4274,Inhibitory
-1531x4329,Excitatory
-1512x4304,Inhibitory
-1494x4281,Endothelial 1
-1567x4267,Excitatory
-1523x4325,Inhibitory
-1495x4343,Inhibitory
-1494x4245,Inhibitory
-1564x4396,Excitatory
-1488x4328,Microglia
-1459x4234,Inhibitory
-1483x4225,Inhibitory
-1630x4071,Excitatory
-1626x4059,Inhibitory
-1622x4024,OD Immature 1
-1622x4178,Astrocyte
-1616x4145,Endothelial 3
-1601x4058,Astrocyte
-1593x4127,Inhibitory
-1593x4159,OD Immature 1
-1591x4144,Astrocyte
-1584x4074,Excitatory
-1581x4193,OD Mature 1
-1563x4076,Inhibitory
-1557x4182,Astrocyte
-1554x4066,Inhibitory
-1552x4155,Astrocyte
-1541x4177,Excitatory
-1532x4086,OD Mature 2
-1529x4206,OD Immature 1
-1530x4033,Astrocyte
-1522x4128,Inhibitory
-1518x4066,Excitatory
-1516x4164,Inhibitory
-1515x4031,Inhibitory
-1516x4095,Inhibitory
-1504x4036,Inhibitory
-1503x4102,Astrocyte
-1495x4139,Excitatory
-1486x4202,Astrocyte
-1477x4035,Excitatory
-1479x4123,Astrocyte
-1478x4053,Inhibitory
-1476x4133,Inhibitory
-1462x4153,Endothelial 1
-1456x4049,Inhibitory
-1453x4133,Microglia
-1605x4182,Excitatory
-1589x4178,Excitatory
-1589x4117,Microglia
-1566x4031,Inhibitory
-1567x4124,Excitatory
-1543x4059,Inhibitory
-1546x4090,Excitatory
-1533x4141,Excitatory
-1522x4158,Microglia
-1616x4085,Endothelial 3
-1598x4037,Astrocyte
-1595x4043,Inhibitory
-1581x4111,Inhibitory
-1580x4043,Inhibitory
-1573x4098,Inhibitory
-1516x4126,Astrocyte
-1484x4077,Astrocyte
-1461x4075,Astrocyte
-1454x4182,Inhibitory
-1615x3946,Inhibitory
-1622x3971,Excitatory
-1619x3850,Inhibitory
-1618x3827,Inhibitory
-1613x3919,Inhibitory
-1612x3987,Astrocyte
-1604x3873,Inhibitory
-1604x4002,Inhibitory
-1601x3868,Inhibitory
-1590x3908,Inhibitory
-1585x3871,Inhibitory
-1582x3933,Inhibitory
-1579x3902,Microglia
-1572x3990,Inhibitory
-1572x3952,Astrocyte
-1571x3856,Endothelial 1
-1570x3907,Astrocyte
-1571x3847,Inhibitory
-1562x3993,Inhibitory
-1560x3920,Inhibitory
-1556x3931,Inhibitory
-1554x3944,OD Immature 1
-1547x4008,Microglia
-1541x3908,Endothelial 3
-1540x3872,Astrocyte
-1531x3984,Inhibitory
-1525x3933,Astrocyte
-1522x3854,Inhibitory
-1513x3835,Inhibitory
-1509x3899,Inhibitory
-1507x3926,Inhibitory
-1497x3871,Inhibitory
-1488x3832,Inhibitory
-1486x3933,Inhibitory
-1484x3840,Astrocyte
-1483x3896,Astrocyte
-1479x3962,Inhibitory
-1455x4002,Inhibitory
-1455x3992,Inhibitory
-1446x3921,Endothelial 3
-1550x3908,Endothelial 3
-1501x3847,Inhibitory
-1475x4002,Inhibitory
-1470x3830,Excitatory
-1451x3826,Inhibitory
-1608x3876,Inhibitory
-1585x3970,Inhibitory
-1555x3844,Inhibitory
-1543x3968,Inhibitory
-1532x3998,Inhibitory
-1524x3992,Inhibitory
-1503x3991,Inhibitory
-1506x3953,Inhibitory
-1488x3866,OD Immature 1
-1463x3934,Astrocyte
-1568x3861,Inhibitory
-1529x3901,Inhibitory
-1582x3942,Inhibitory
-1580x3856,Endothelial 1
-1577x3882,Inhibitory
-1577x3962,Inhibitory
-1479x3868,Inhibitory
-1480x3877,Inhibitory
-1481x3926,Inhibitory
-1480x3913,Microglia
-1466x3908,Inhibitory
-1465x3880,Astrocyte
-1628x3762,Astrocyte
-1623x3673,Excitatory
-1622x3780,Inhibitory
-1621x3802,Inhibitory
-1617x3651,OD Mature 2
-1618x3700,Inhibitory
-1614x3780,Endothelial 1
-1609x3691,Inhibitory
-1606x3805,Endothelial 1
-1607x3630,Astrocyte
-1602x3778,Excitatory
-1602x3647,Inhibitory
-1596x3670,Inhibitory
-1594x3732,Inhibitory
-1594x3715,Inhibitory
-1583x3782,Inhibitory
-1575x3709,Endothelial 3
-1571x3776,Inhibitory
-1565x3798,Inhibitory
-1570x3732,Endothelial 1
-1555x3746,Inhibitory
-1554x3770,Inhibitory
-1553x3708,Inhibitory
-1548x3787,Inhibitory
-1547x3660,Endothelial 1
-1545x3687,Inhibitory
-1535x3724,Inhibitory
-1533x3764,Inhibitory
-1532x3799,Inhibitory
-1524x3706,Inhibitory
-1510x3638,Excitatory
-1492x3713,Inhibitory
-1484x3701,Inhibitory
-1485x3765,Excitatory
-1477x3684,Inhibitory
-1475x3626,Inhibitory
-1477x3789,Inhibitory
-1476x3652,OD Immature 1
-1465x3706,Astrocyte
-1462x3656,Inhibitory
-1462x3668,Excitatory
-1454x3711,Inhibitory
-1448x3686,Endothelial 1
-1541x3745,Inhibitory
-1528x3784,Inhibitory
-1511x3693,Inhibitory
-1505x3663,Excitatory
-1603x3750,Inhibitory
-1595x3799,Excitatory
-1589x3658,Inhibitory
-1515x3727,Inhibitory
-1512x3711,Inhibitory
-1500x3729,Inhibitory
-1466x3726,Excitatory
-1581x3707,Endothelial 3
-1566x3693,Excitatory
-1501x3684,Inhibitory
-1454x3793,Inhibitory
-1623x3725,Inhibitory
-1528x3759,Inhibitory
-1486x3706,Excitatory
-1622x3503,Excitatory
-1621x3552,Excitatory
-1617x3531,Endothelial 1
-1611x3466,Excitatory
-1612x3488,Excitatory
-1602x3574,Inhibitory
-1600x3602,Excitatory
-1596x3506,Excitatory
-1582x3592,Endothelial 1
-1568x3572,Excitatory
-1568x3444,Excitatory
-1561x3605,Inhibitory
-1557x3568,Inhibitory
-1560x3508,Inhibitory
-1545x3505,Excitatory
-1529x3446,OD Mature 2
-1531x3548,Endothelial 1
-1527x3457,Excitatory
-1526x3509,Inhibitory
-1514x3441,Inhibitory
-1518x3552,Inhibitory
-1514x3585,Excitatory
-1508x3463,Excitatory
-1497x3565,Excitatory
-1489x3477,Inhibitory
-1492x3451,Endothelial 3
-1484x3484,Inhibitory
-1478x3425,OD Mature 2
-1476x3593,Excitatory
-1467x3562,Inhibitory
-1459x3599,Inhibitory
-1451x3442,Excitatory
-1451x3536,Excitatory
-1624x3453,Endothelial 1
-1602x3589,Inhibitory
-1591x3473,Inhibitory
-1565x3547,Astrocyte
-1561x3529,Excitatory
-1537x3563,Inhibitory
-1533x3530,Excitatory
-1507x3590,Endothelial 1
-1496x3580,Excitatory
-1487x3518,Inhibitory
-1482x3502,Inhibitory
-1480x3533,Excitatory
-1463x3440,Astrocyte
-1452x3431,OD Immature 1
-1634x3540,Astrocyte
-1607x3442,Astrocyte
-1551x3525,Inhibitory
-1548x3487,Excitatory
-1513x3517,Inhibitory
-1462x3514,Excitatory
-1461x3608,Inhibitory
-1624x3601,Inhibitory
-1602x3454,Inhibitory
-1547x3425,Astrocyte
-1538x3592,Excitatory
-1575x3437,Excitatory
-1625x3270,OD Immature 1
-1623x3374,Excitatory
-1620x3350,Inhibitory
-1618x3264,OD Immature 1
-1609x3364,Inhibitory
-1609x3394,Astrocyte
-1609x3300,Inhibitory
-1588x3350,Endothelial 1
-1581x3307,Astrocyte
-1574x3336,Inhibitory
-1571x3286,Astrocyte
-1562x3380,Excitatory
-1558x3401,Inhibitory
-1552x3350,Microglia
-1551x3379,Inhibitory
-1545x3249,Inhibitory
-1543x3322,Excitatory
-1540x3299,Excitatory
-1530x3374,OD Mature 2
-1525x3235,Excitatory
-1519x3321,Astrocyte
-1517x3399,OD Mature 4
-1515x3314,Astrocyte
-1514x3264,Astrocyte
-1513x3227,Microglia
-1504x3268,Astrocyte
-1500x3295,Astrocyte
-1495x3393,Excitatory
-1485x3349,Astrocyte
-1474x3305,OD Immature 1
-1473x3326,Inhibitory
-1469x3285,Inhibitory
-1463x3257,Inhibitory
-1625x3387,Inhibitory
-1612x3377,Excitatory
-1605x3322,Excitatory
-1581x3377,Endothelial 1
-1502x3343,Astrocyte
-1470x3245,Inhibitory
-1460x3390,Inhibitory
-1621x3296,Excitatory
-1597x3272,Microglia
-1591x3247,Excitatory
-1584x3396,Inhibitory
-1490x3382,Excitatory
-1463x3264,Excitatory
-1457x3256,Inhibitory
-1536x3347,OD Mature 1
-1500x3369,Inhibitory
-1514x3355,OD Immature 1
-1504x3244,OD Mature 2
-1469x3407,Inhibitory
-1632x3189,OD Mature 1
-1629x3076,OD Mature 2
-1624x3189,Excitatory
-1621x3155,Astrocyte
-1605x3108,Excitatory
-1603x3032,Inhibitory
-1599x3160,Endothelial 1
-1598x3075,Excitatory
-1591x3187,Astrocyte
-1580x3076,Astrocyte
-1580x3193,Astrocyte
-1570x3019,Endothelial 3
-1560x3114,Astrocyte
-1555x3030,Inhibitory
-1546x3121,Astrocyte
-1548x3202,Endothelial 1
-1542x3064,Inhibitory
-1538x3035,Inhibitory
-1532x3125,Inhibitory
-1531x3056,Astrocyte
-1513x3120,Inhibitory
-1512x3076,Astrocyte
-1509x3174,Astrocyte
-1502x3081,Astrocyte
-1498x3046,Microglia
-1496x3201,Inhibitory
-1490x3107,Inhibitory
-1487x3048,Excitatory
-1477x3156,Astrocyte
-1476x3186,Endothelial 3
-1471x3125,Excitatory
-1471x3097,Excitatory
-1448x3096,Astrocyte
-1593x3044,Inhibitory
-1558x3040,Inhibitory
-1481x3045,Astrocyte
-1446x3116,Excitatory
-1621x3063,Excitatory
-1620x3112,OD Immature 1
-1596x3059,Astrocyte
-1587x3162,Excitatory
-1519x3197,Inhibitory
-1512x3023,Inhibitory
-1508x3145,Excitatory
-1490x3140,OD Immature 1
-1470x3194,Astrocyte
-1608x3122,Astrocyte
-1570x3137,Inhibitory
-1537x3094,Endothelial 3
-1538x3160,Inhibitory
-1526x3040,Excitatory
-1462x3079,Excitatory
-1457x3120,Inhibitory
-1452x3142,Astrocyte
-1583x3145,Astrocyte
-1574x3144,Astrocyte
-1620x2934,Excitatory
-1620x2872,OD Mature 2
-1606x2894,Inhibitory
-1602x2879,Excitatory
-1599x2947,Endothelial 1
-1595x2915,Microglia
-1587x2997,Excitatory
-1587x3005,Excitatory
-1588x2821,Endothelial 1
-1591x2971,Excitatory
-1580x2885,Endothelial 1
-1584x2849,Astrocyte
-1574x2830,Inhibitory
-1565x2980,Excitatory
-1561x2992,Excitatory
-1557x2894,OD Mature 2
-1554x2934,Inhibitory
-1551x2987,OD Immature 1
-1540x2920,Inhibitory
-1532x2934,Inhibitory
-1524x2884,Endothelial 1
-1524x2868,Excitatory
-1523x2905,Inhibitory
-1515x2866,Astrocyte
-1513x2935,OD Mature 2
-1498x2981,OD Mature 1
-1496x2909,Astrocyte
-1497x2956,Inhibitory
-1489x2823,Excitatory
-1486x2933,Microglia
-1475x2967,Endothelial 1
-1470x2906,OD Mature 2
-1466x2897,OD Immature 1
-1461x2882,Inhibitory
-1460x3004,OD Mature 1
-1451x2940,Inhibitory
-1448x2984,Inhibitory
-1629x2920,Inhibitory
-1618x2834,Inhibitory
-1608x2869,Inhibitory
-1606x2915,Astrocyte
-1591x2945,OD Immature 1
-1581x2952,Astrocyte
-1539x2978,Inhibitory
-1452x2927,Astrocyte
-1445x3000,Astrocyte
-1629x2973,Inhibitory
-1582x2995,OD Immature 1
-1534x2913,Excitatory
-1477x2838,Microglia
-1487x2923,Inhibitory
-1456x2949,Astrocyte
-1414x2939,Endothelial 1
-1416x2886,Endothelial 1
-1412x2954,Excitatory
-1402x2835,OD Mature 2
-1396x2854,OD Mature 2
-1390x2960,Inhibitory
-1388x2826,Inhibitory
-1371x3005,Microglia
-1367x2849,Endothelial 1
-1368x2987,Inhibitory
-1368x2867,Inhibitory
-1357x2963,Inhibitory
-1353x2976,Inhibitory
-1344x2932,Endothelial 3
-1330x2889,OD Immature 1
-1332x2985,Inhibitory
-1330x2928,OD Immature 1
-1325x2831,Excitatory
-1321x2858,Microglia
-1320x2897,Astrocyte
-1315x2997,OD Mature 2
-1313x2958,Microglia
-1304x2983,Inhibitory
-1302x2894,Inhibitory
-1304x2927,Inhibitory
-1293x2955,Inhibitory
-1272x3002,Inhibitory
-1425x2920,Inhibitory
-1419x2930,Endothelial 3
-1415x2966,Astrocyte
-1406x2855,OD Mature 2
-1393x2941,Endothelial 3
-1382x2941,Endothelial 1
-1375x2904,Inhibitory
-1294x2909,Inhibitory
-1272x2967,OD Mature 2
-1263x2912,Excitatory
-1264x2889,Inhibitory
-1392x2952,Endothelial 1
-1338x2825,Excitatory
-1289x2852,Inhibitory
-1278x2974,Excitatory
-1244x2891,Endothelial 2
-1364x2825,Inhibitory
-1315x2886,Inhibitory
-1412x2827,Inhibitory
-1340x2978,OD Mature 2
-1428x3149,Inhibitory
-1428x3026,Astrocyte
-1420x3083,Endothelial 3
-1409x3167,Inhibitory
-1410x3198,Astrocyte
-1407x3118,Astrocyte
-1403x3052,Astrocyte
-1401x3190,Inhibitory
-1395x3202,OD Mature 2
-1393x3123,Excitatory
-1386x3148,Microglia
-1381x3056,Endothelial 1
-1365x3076,Excitatory
-1362x3117,Endothelial 1
-1358x3155,OD Mature 2
-1356x3167,Endothelial 1
-1344x3141,Astrocyte
-1344x3197,Excitatory
-1340x3113,OD Mature 2
-1339x3147,Inhibitory
-1330x3076,Endothelial 1
-1323x3064,Excitatory
-1315x3102,Astrocyte
-1307x3168,Endothelial 1
-1300x3087,Excitatory
-1296x3194,Excitatory
-1295x3109,Endothelial 1
-1296x3068,Excitatory
-1294x3150,Inhibitory
-1293x3060,OD Mature 2
-1292x3021,OD Mature 2
-1274x3134,Astrocyte
-1263x3149,Inhibitory
-1264x3059,Astrocyte
-1258x3034,Inhibitory
-1251x3098,Astrocyte
-1402x3061,Astrocyte
-1390x3040,OD Mature 2
-1382x3177,Excitatory
-1294x3136,Excitatory
-1282x3163,Inhibitory
-1281x3043,Inhibitory
-1270x3074,Inhibitory
-1262x3051,Astrocyte
-1410x3100,Microglia
-1364x3104,Astrocyte
-1359x3205,Astrocyte
-1354x3029,Endothelial 1
-1330x3172,Endothelial 1
-1281x3029,Inhibitory
-1271x3113,Excitatory
-1261x3189,Excitatory
-1259x3118,Excitatory
-1405x3087,OD Mature 1
-1345x3092,Inhibitory
-1340x3123,OD Mature 1
-1380x3147,Microglia
-1427x3346,Astrocyte
-1423x3277,Endothelial 1
-1417x3249,OD Mature 2
-1407x3339,Endothelial 1
-1391x3265,Endothelial 1
-1392x3341,Endothelial 1
-1376x3322,Inhibitory
-1360x3327,Endothelial 1
-1341x3315,Astrocyte
-1341x3278,Astrocyte
-1337x3302,Inhibitory
-1334x3395,OD Mature 2
-1323x3369,Excitatory
-1315x3302,Endothelial 1
-1317x3352,OD Mature 1
-1312x3283,Endothelial 1
-1300x3238,Astrocyte
-1296x3263,OD Mature 2
-1293x3348,Endothelial 1
-1287x3362,Astrocyte
-1268x3346,Inhibitory
-1260x3246,Endothelial 1
-1260x3366,Endothelial 1
-1418x3283,Endothelial 3
-1410x3254,OD Immature 1
-1404x3391,Endothelial 3
-1297x3256,Excitatory
-1266x3312,Inhibitory
-1335x3227,Inhibitory
-1329x3234,Astrocyte
-1312x3231,Astrocyte
-1306x3267,OD Immature 1
-1251x3406,OD Mature 2
-1247x3391,Endothelial 1
-1357x3282,Inhibitory
-1306x3394,OD Immature 1
-1293x3237,OD Mature 1
-1272x3370,Inhibitory
-1377x3403,OD Immature 1
-1334x3253,Inhibitory
-1274x3407,Astrocyte
-1272x3403,Astrocyte
-1426x3511,OD Immature 1
-1419x3515,OD Immature 1
-1419x3574,Inhibitory
-1410x3548,Microglia
-1410x3586,Inhibitory
-1408x3522,Excitatory
-1410x3593,Excitatory
-1406x3425,Inhibitory
-1405x3537,Inhibitory
-1404x3462,Excitatory
-1395x3484,Endothelial 3
-1389x3585,Inhibitory
-1386x3516,OD Immature 1
-1373x3529,OD Mature 2
-1371x3574,Inhibitory
-1368x3481,Inhibitory
-1356x3521,Astrocyte
-1349x3561,Inhibitory
-1349x3486,Inhibitory
-1340x3429,Inhibitory
-1335x3586,Inhibitory
-1318x3554,Excitatory
-1313x3511,Inhibitory
-1309x3603,Inhibitory
-1291x3478,Endothelial 2
-1283x3556,OD Mature 2
-1271x3583,OD Mature 2
-1267x3507,OD Mature 2
-1264x3533,Excitatory
-1254x3484,Microglia
-1431x3546,Inhibitory
-1419x3495,Inhibitory
-1350x3495,OD Immature 1
-1333x3518,Excitatory
-1314x3545,Astrocyte
-1295x3572,Inhibitory
-1286x3467,Endothelial 3
-1280x3457,Endothelial 3
-1406x3512,Excitatory
-1366x3451,Excitatory
-1353x3545,OD Immature 1
-1311x3565,Inhibitory
-1413x3492,Excitatory
-1410x3580,Inhibitory
-1287x3572,Astrocyte
-1270x3440,Inhibitory
-1271x3553,Excitatory
-1251x3469,Astrocyte
-1431x3721,Excitatory
-1419x3684,Microglia
-1419x3624,Inhibitory
-1414x3787,Inhibitory
-1406x3737,Endothelial 3
-1404x3782,Inhibitory
-1407x3752,Inhibitory
-1377x3691,Astrocyte
-1369x3634,Inhibitory
-1362x3650,Excitatory
-1359x3769,Excitatory
-1348x3657,Inhibitory
-1349x3719,Inhibitory
-1331x3632,Inhibitory
-1326x3639,Astrocyte
-1319x3663,Inhibitory
-1311x3687,Astrocyte
-1310x3755,Endothelial 1
-1296x3707,Excitatory
-1294x3681,Endothelial 1
-1289x3746,Inhibitory
-1290x3731,Inhibitory
-1281x3658,Inhibitory
-1281x3717,Astrocyte
-1279x3675,Inhibitory
-1278x3790,Astrocyte
-1270x3747,Excitatory
-1267x3781,Inhibitory
-1269x3642,Inhibitory
-1259x3718,Inhibitory
-1252x3769,Inhibitory
-1251x3695,Astrocyte
-1349x3629,Inhibitory
-1340x3709,Excitatory
-1396x3687,OD Mature 2
-1377x3645,Inhibitory
-1366x3780,Inhibitory
-1346x3731,Excitatory
-1307x3641,Excitatory
-1272x3632,Inhibitory
-1389x3666,Inhibitory
-1351x3795,Astrocyte
-1355x3698,Inhibitory
-1318x3726,Inhibitory
-1294x3667,Excitatory
-1247x3795,Inhibitory
-1424x3879,Inhibitory
-1406x3984,Astrocyte
-1405x3896,Inhibitory
-1405x3945,Excitatory
-1399x3853,Endothelial 1
-1399x3933,Inhibitory
-1398x3998,Endothelial 3
-1398x3918,Astrocyte
-1392x3829,Inhibitory
-1388x3960,Inhibitory
-1381x3985,Endothelial 1
-1375x3875,Endothelial 3
-1369x3851,Endothelial 1
-1364x4000,Inhibitory
-1360x3924,OD Mature 2
-1357x3957,Endothelial 3
-1352x3839,OD Immature 1
-1350x3937,Inhibitory
-1349x3832,Inhibitory
-1338x3892,Astrocyte
-1333x3898,OD Immature 1
-1332x3946,Inhibitory
-1323x3827,Excitatory
-1303x3987,Inhibitory
-1302x3919,Astrocyte
-1297x3884,Inhibitory
-1296x3831,Excitatory
-1290x3846,Inhibitory
-1281x3893,Inhibitory
-1281x3955,Microglia
-1278x3984,Inhibitory
-1255x3981,Astrocyte
-1251x3910,OD Immature 1
-1431x3877,OD Mature 2
-1383x3854,Inhibitory
-1353x3868,Excitatory
-1351x3882,Inhibitory
-1322x3967,Excitatory
-1312x3990,Astrocyte
-1309x4005,Inhibitory
-1259x3917,Inhibitory
-1416x3889,Inhibitory
-1392x3907,Inhibitory
-1350x3968,Inhibitory
-1334x3984,Excitatory
-1335x3907,OD Immature 2
-1311x3955,Inhibitory
-1305x3883,Inhibitory
-1270x3917,Inhibitory
-1267x3987,Inhibitory
-1261x3884,Endothelial 1
-1423x3833,Inhibitory
-1374x3933,Excitatory
-1322x3923,Inhibitory
-1320x3944,Inhibitory
-1272x3847,Inhibitory
-1260x3838,Inhibitory
-1433x4106,Inhibitory
-1429x4122,Inhibitory
-1415x4170,Inhibitory
-1415x4041,Inhibitory
-1414x4183,Inhibitory
-1412x4076,Inhibitory
-1412x4107,Inhibitory
-1411x4047,Inhibitory
-1405x4074,Inhibitory
-1406x4117,OD Immature 1
-1387x4082,Inhibitory
-1390x4043,Inhibitory
-1377x4110,Inhibitory
-1349x4181,Inhibitory
-1349x4075,Inhibitory
-1342x4043,Astrocyte
-1338x4125,Inhibitory
-1334x4112,Inhibitory
-1330x4077,Endothelial 1
-1333x4164,Inhibitory
-1330x4134,Excitatory
-1325x4081,Astrocyte
-1322x4207,Endothelial 1
-1321x4192,Astrocyte
-1319x4040,Inhibitory
-1307x4199,Excitatory
-1307x4135,Inhibitory
-1302x4074,Inhibitory
-1300x4068,Inhibitory
-1294x4125,Inhibitory
-1281x4150,OD Mature 2
-1275x4120,Inhibitory
-1255x4204,Inhibitory
-1256x4176,Inhibitory
-1255x4065,Inhibitory
-1244x4090,Endothelial 1
-1244x4107,OD Immature 1
-1362x4143,OD Immature 1
-1345x4056,Inhibitory
-1321x4098,Inhibitory
-1300x4097,Inhibitory
-1289x4059,Inhibitory
-1290x4133,Inhibitory
-1289x4044,Inhibitory
-1251x4160,Inhibitory
-1416x4156,Inhibitory
-1413x4059,Inhibitory
-1413x4089,Inhibitory
-1372x4030,Endothelial 1
-1421x4146,Inhibitory
-1276x4144,Inhibitory
-1386x4156,Inhibitory
-1367x4054,Endothelial 3
-1311x4124,Inhibitory
-1280x4074,Inhibitory
-1260x4080,Inhibitory
-1250x4196,OD Immature 2
-1426x4311,Inhibitory
-1424x4361,Inhibitory
-1421x4231,Endothelial 1
-1414x4362,Inhibitory
-1412x4381,Inhibitory
-1414x4408,Inhibitory
-1403x4357,OD Immature 1
-1397x4337,Inhibitory
-1385x4345,Endothelial 1
-1379x4383,Excitatory
-1376x4327,Inhibitory
-1362x4368,Inhibitory
-1351x4346,Inhibitory
-1349x4321,Endothelial 1
-1345x4353,OD Mature 2
-1339x4373,Inhibitory
-1335x4404,Inhibitory
-1313x4312,Inhibitory
-1303x4365,Astrocyte
-1295x4279,Inhibitory
-1294x4349,Excitatory
-1280x4326,Inhibitory
-1280x4369,Inhibitory
-1275x4289,Inhibitory
-1269x4263,Endothelial 2
-1266x4365,OD Immature 1
-1262x4372,OD Immature 1
-1256x4376,Inhibitory
-1258x4395,Inhibitory
-1253x4222,Inhibitory
-1247x4345,Inhibitory
-1246x4412,Inhibitory
-1407x4287,Inhibitory
-1387x4361,Inhibitory
-1300x4331,Excitatory
-1276x4306,OD Mature 2
-1425x4396,Excitatory
-1395x4381,Astrocyte
-1320x4339,OD Immature 1
-1287x4244,Inhibitory
-1250x4316,Inhibitory
-1247x4297,Inhibitory
-1433x4435,Inhibitory
-1431x4509,Inhibitory
-1425x4473,Inhibitory
-1425x4542,Inhibitory
-1423x4451,Inhibitory
-1410x4543,OD Immature 1
-1410x4491,Inhibitory
-1406x4592,Inhibitory
-1403x4518,Inhibitory
-1399x4574,Inhibitory
-1403x4559,Inhibitory
-1401x4489,Inhibitory
-1399x4601,Inhibitory
-1397x4535,Inhibitory
-1393x4606,Excitatory
-1381x4494,Inhibitory
-1381x4583,Inhibitory
-1376x4520,Excitatory
