Unnamed: 0,cell_class
-1545x696,Inhibitory
-1543x626,Inhibitory
-1724x878,Endothelial 1
-1725x843,Inhibitory
-1718x781,Inhibitory
-1715x835,Excitatory
-1711x856,Astrocyte
-1700x805,Endothelial 1
-1698x822,Excitatory
-1693x861,OD Mature 2
-1694x845,OD Immature 1
-1692x914,OD Mature 2
-1676x901,Astrocyte
-1667x865,Excitatory
-1662x883,Excitatory
-1660x762,Excitatory
-1658x869,OD Mature 2
-1653x824,Astrocyte
-1652x930,Astrocyte
-1646x854,OD Mature 2
-1645x763,Inhibitory
-1634x798,Microglia
-1617x755,OD Immature 1
-1614x767,OD Mature 2
-1615x894,Astrocyte
-1613x880,Excitatory
-1611x919,OD Mature 2
-1606x903,OD Immature 1
-1599x898,OD Immature 1
-1592x929,Excitatory
-1584x929,Astrocyte
-1580x754,OD Mature 2
-1578x775,OD Mature 2
-1577x860,OD Mature 2
-1571x922,Excitatory
-1567x881,Astrocyte
-1563x802,Astrocyte
-1548x864,OD Mature 2
-1548x836,Excitatory
-1547x886,OD Mature 2
-1547x916,OD Mature 2
-1546x845,OD Mature 2
-1724x822,Inhibitory
-1679x806,OD Mature 2
-1635x908,OD Mature 2
-1626x834,OD Mature 2
-1599x802,OD Mature 2
-1563x911,Excitatory
-1561x751,Excitatory
-1551x763,Excitatory
-1713x909,Inhibitory
-1708x864,Excitatory
-1686x782,OD Mature 1
-1685x935,Endothelial 1
-1674x855,Inhibitory
-1622x844,OD Immature 1
-1616x905,OD Mature 2
-1599x834,OD Mature 1
-1552x880,Endothelial 1
-1597x881,OD Mature 2
-1725x853,Excitatory
-1700x920,Inhibitory
-1604x773,Excitatory
-1722x1123,Excitatory
-1709x1006,Excitatory
-1711x1105,Endothelial 1
-1709x1015,Excitatory
-1709x1130,Excitatory
-1690x1129,Excitatory
-1691x1042,Excitatory
-1684x992,Astrocyte
-1683x1116,Excitatory
-1681x1040,Microglia
-1681x1077,Excitatory
-1671x955,Excitatory
-1656x1049,Excitatory
-1653x954,Astrocyte
-1651x1111,Endothelial 1
-1632x980,Excitatory
-1626x960,Astrocyte
-1617x1065,Endothelial 3
-1604x1133,Excitatory
-1604x964,OD Mature 1
-1599x1021,Excitatory
-1599x1082,Inhibitory
-1593x1069,Endothelial 1
-1592x1134,Pericytes
-1589x1097,Excitatory
-1587x1041,Microglia
-1585x962,Endothelial 1
-1575x1096,Excitatory
-1566x1054,Excitatory
-1555x1133,OD Mature 2
-1541x1054,Excitatory
-1688x1027,Endothelial 1
-1654x1067,Excitatory
-1645x1083,OD Immature 1
-1635x1003,Astrocyte
-1633x1050,Excitatory
-1630x1073,Astrocyte
-1590x979,OD Mature 2
-1569x1071,Astrocyte
-1550x1078,Excitatory
-1541x1121,Astrocyte
-1665x967,Excitatory
-1650x1014,Excitatory
-1627x1007,Inhibitory
-1603x950,Astrocyte
-1589x1081,Excitatory
-1560x1007,Inhibitory
-1672x1030,Excitatory
-1668x1036,Excitatory
-1653x991,OD Immature 1
-1719x1091,Excitatory
-1620x1008,OD Mature 2
-1607x1053,Inhibitory
-1561x1041,Inhibitory
-1552x957,OD Mature 1
-1513x1017,OD Mature 2
-1511x1026,Excitatory
-1515x1096,Excitatory
-1507x980,OD Mature 2
-1505x1067,Astrocyte
-1484x968,Astrocyte
-1483x1017,OD Mature 2
-1483x1090,Excitatory
-1480x953,OD Mature 2
-1479x1012,OD Mature 2
-1477x1039,Astrocyte
-1461x1074,Excitatory
-1461x1098,Excitatory
-1458x1122,Endothelial 2
-1454x1075,Excitatory
-1452x983,OD Mature 2
-1453x1053,Excitatory
-1450x1130,Excitatory
-1442x1000,Excitatory
-1442x1045,Inhibitory
-1435x1133,OD Mature 2
-1431x989,Excitatory
-1431x1114,OD Mature 2
-1426x1001,Astrocyte
-1426x1011,OD Mature 2
-1424x1045,Excitatory
-1423x1094,OD Mature 2
-1422x1126,OD Mature 2
-1410x981,Excitatory
-1407x1010,Inhibitory
-1405x954,Endothelial 1
-1406x963,OD Mature 2
-1403x970,OD Mature 2
-1395x1059,Excitatory
-1390x1094,Astrocyte
-1385x1027,Inhibitory
-1381x1109,Excitatory
-1381x995,Astrocyte
-1377x1041,Endothelial 1
-1376x957,Endothelial 1
-1373x1082,Astrocyte
-1369x991,Inhibitory
-1366x1131,OD Mature 2
-1364x1110,Astrocyte
-1364x976,OD Mature 2
-1361x1094,OD Mature 2
-1356x1015,Inhibitory
-1351x1043,Endothelial 3
-1349x954,Inhibitory
-1419x1100,Microglia
-1411x1071,Excitatory
-1388x1080,Excitatory
-1385x972,Astrocyte
-1369x1014,Excitatory
-1521x1009,OD Mature 2
-1466x1082,Microglia
-1428x1062,Inhibitory
-1366x1044,Excitatory
-1359x1054,Microglia
-1359x1119,OD Mature 2
-1454x1099,Excitatory
-1427x1121,Microglia
-1403x1116,Excitatory
-1394x1088,Excitatory
-1436x1096,Excitatory
-1426x983,Excitatory
-1415x1061,OD Mature 2
-1409x1022,Excitatory
-1389x1060,Excitatory
-1363x1003,Inhibitory
-1355x1092,OD Mature 2
-1525x859,Astrocyte
-1507x758,Excitatory
-1503x880,Endothelial 1
-1502x774,Excitatory
-1500x817,OD Mature 2
-1497x919,OD Mature 2
-1492x834,OD Mature 2
-1489x875,OD Mature 2
-1483x779,Excitatory
-1478x886,OD Mature 2
-1468x848,OD Mature 2
-1464x903,OD Mature 2
-1457x804,Excitatory
-1451x761,Excitatory
-1431x878,Inhibitory
-1426x763,Astrocyte
-1415x902,OD Mature 2
-1411x875,Endothelial 1
-1395x809,Inhibitory
-1384x845,Inhibitory
-1369x933,Excitatory
-1368x786,Astrocyte
-1366x852,Excitatory
-1365x899,Excitatory
-1356x926,Inhibitory
-1344x810,Inhibitory
-1495x857,OD Mature 2
-1468x921,OD Mature 2
-1419x894,Astrocyte
-1395x864,Excitatory
-1385x931,OD Mature 2
-1338x898,Excitatory
-1503x793,Microglia
-1497x910,OD Mature 4
-1500x760,Excitatory
-1450x865,OD Mature 4
-1446x865,OD Mature 2
-1435x824,Astrocyte
-1434x833,Astrocyte
-1431x926,OD Mature 4
-1390x907,OD Mature 2
-1386x750,Astrocyte
-1366x917,Inhibitory
-1366x797,Inhibitory
-1356x877,Inhibitory
-1440x876,Excitatory
-1415x936,Excitatory
-1523x621,Inhibitory
-1521x677,Inhibitory
-1518x560,Inhibitory
-1517x704,Excitatory
-1511x731,Endothelial 1
-1505x557,Inhibitory
-1506x607,Inhibitory
-1500x725,Inhibitory
-1499x581,OD Immature 1
-1493x590,Inhibitory
-1494x617,Inhibitory
-1483x680,OD Immature 1
-1480x692,Inhibitory
-1474x734,Excitatory
-1473x720,Excitatory
-1473x644,Microglia
-1468x628,Excitatory
-1459x634,Inhibitory
-1454x670,Inhibitory
-1437x571,Inhibitory
-1437x698,Inhibitory
-1438x657,Inhibitory
-1434x587,Inhibitory
-1424x599,Inhibitory
-1421x589,Inhibitory
-1421x634,Inhibitory
-1419x646,Inhibitory
-1421x682,Inhibitory
-1412x627,Excitatory
-1406x696,Endothelial 1
-1400x711,Inhibitory
-1399x585,Inhibitory
-1387x588,Inhibitory
-1369x643,Inhibitory
-1367x609,Inhibitory
-1360x569,Inhibitory
-1361x595,Inhibitory
-1353x630,Inhibitory
-1350x554,Inhibitory
-1344x604,Astrocyte
-1343x690,Excitatory
-1340x651,Inhibitory
-1338x616,Endothelial 1
-1469x551,Endothelial 1
-1449x576,Inhibitory
-1440x605,Inhibitory
-1437x637,Inhibitory
-1411x712,Inhibitory
-1377x626,Inhibitory
-1373x733,Inhibitory
-1511x630,Inhibitory
-1467x563,Inhibitory
-1420x615,Excitatory
-1417x659,Inhibitory
-1386x697,Inhibitory
-1369x561,Inhibitory
-1355x661,Inhibitory
-1353x717,Inhibitory
-1490x700,Astrocyte
-1483x565,Inhibitory
-1448x687,Inhibitory
-1405x658,Inhibitory
-1380x664,Excitatory
-1357x638,Inhibitory
-1352x675,Inhibitory
-1482x615,Excitatory
-1478x587,Inhibitory
-1463x607,Inhibitory
-1458x580,Inhibitory
-1429x564,Inhibitory
-1402x614,Excitatory
-1400x601,Inhibitory
-1392x630,Astrocyte
-1351x725,Inhibitory
-1523x395,Inhibitory
-1519x457,Inhibitory
-1516x414,Inhibitory
-1510x354,Excitatory
-1506x510,Inhibitory
-1493x374,Inhibitory
-1493x465,Inhibitory
-1481x522,Inhibitory
-1472x527,Inhibitory
-1472x362,Inhibitory
-1467x428,Inhibitory
-1462x374,Excitatory
-1458x474,Inhibitory
-1455x497,Excitatory
-1444x374,Inhibitory
-1444x474,Inhibitory
-1439x401,Inhibitory
-1436x505,Inhibitory
-1435x474,Inhibitory
-1430x469,Inhibitory
-1424x386,Microglia
-1422x482,Inhibitory
-1416x394,Endothelial 1
-1412x420,Inhibitory
-1412x357,OD Immature 1
-1409x437,Inhibitory
-1399x497,Inhibitory
-1393x463,Inhibitory
-1393x474,Inhibitory
-1387x359,Inhibitory
-1388x443,Inhibitory
-1380x376,Inhibitory
-1380x409,Inhibitory
-1381x487,Endothelial 1
-1383x400,Inhibitory
-1375x496,Inhibitory
-1371x434,Inhibitory
-1372x515,Inhibitory
-1365x450,Inhibitory
-1357x478,Inhibitory
-1340x471,Inhibitory
-1338x416,Endothelial 1
-1521x380,Inhibitory
-1511x490,Inhibitory
-1508x411,Inhibitory
-1505x448,Excitatory
-1498x388,Inhibitory
-1485x506,Inhibitory
-1480x444,Inhibitory
-1462x395,Inhibitory
-1457x447,Inhibitory
-1456x429,Inhibitory
-1448x535,Inhibitory
-1440x482,OD Mature 3
-1435x362,Astrocyte
-1411x519,Inhibitory
-1398x434,OD Immature 1
-1379x465,Inhibitory
-1351x493,OD Immature 1
-1495x505,Inhibitory
-1478x451,Inhibitory
-1468x492,Inhibitory
-1461x412,Inhibitory
-1457x516,Inhibitory
-1418x423,Inhibitory
-1406x399,Inhibitory
-1402x526,Endothelial 1
-1384x449,Inhibitory
-1366x535,Inhibitory
-1363x436,OD Immature 1
-1360x441,OD Immature 1
-1348x352,Inhibitory
-1490x424,Astrocyte
-1480x401,Inhibitory
-1472x478,Inhibitory
-1466x470,OD Immature 1
-1429x448,Inhibitory
-1393x384,Astrocyte
-1348x465,Inhibitory
-1511x429,Inhibitory
-1497x447,Inhibitory
-1489x519,Inhibitory
-1469x425,Inhibitory
-1414x465,Inhibitory
-1407x488,Inhibitory
-1368x498,Microglia
-1359x378,Excitatory
-1521x217,Inhibitory
-1521x183,Excitatory
-1517x333,Inhibitory
-1517x316,Inhibitory
-1517x275,Inhibitory
-1516x289,Inhibitory
-1514x163,Astrocyte
-1509x329,Inhibitory
-1509x234,Inhibitory
-1503x158,Inhibitory
-1501x308,Inhibitory
-1498x179,Inhibitory
-1497x282,Inhibitory
-1490x294,Inhibitory
-1484x329,Inhibitory
-1474x296,Inhibitory
-1470x220,Inhibitory
-1467x174,Inhibitory
-1465x181,Inhibitory
-1461x238,Astrocyte
-1460x315,Inhibitory
-1447x260,Endothelial 1
-1447x281,Inhibitory
-1432x319,Inhibitory
-1428x199,Inhibitory
-1424x226,Inhibitory
-1422x240,Inhibitory
-1416x212,Excitatory
-1413x280,Excitatory
-1411x304,Inhibitory
-1408x315,Inhibitory
-1398x266,Astrocyte
-1396x156,Inhibitory
-1397x254,Inhibitory
-1392x188,OD Mature 2
-1384x268,Inhibitory
-1374x293,Inhibitory
-1368x167,Inhibitory
-1366x204,Inhibitory
-1365x317,Astrocyte
-1364x307,Inhibitory
-1360x175,OD Immature 1
-1359x322,Inhibitory
-1346x288,Inhibitory
-1344x159,Inhibitory
-1521x264,Inhibitory
-1418x169,Endothelial 3
-1520x228,Excitatory
-1519x201,Excitatory
-1473x276,Inhibitory
-1455x310,Inhibitory
-1446x179,Inhibitory
-1440x267,Excitatory
-1434x292,Microglia
-1421x287,OD Immature 1
-1406x241,Inhibitory
-1387x156,Inhibitory
-1377x260,Inhibitory
-1378x225,Excitatory
-1361x286,Inhibitory
-1360x229,Astrocyte
-1356x238,Inhibitory
-1352x196,Inhibitory
-1348x299,Inhibitory
-1507x289,Inhibitory
-1487x238,Inhibitory
-1434x237,Astrocyte
-1386x277,Inhibitory
-1375x174,Inhibitory
-1518x193,Inhibitory
-1494x269,Inhibitory
-1461x169,Inhibitory
-1460x184,Inhibitory
-1448x296,Inhibitory
-1430x269,Inhibitory
-1420x336,Inhibitory
-1391x319,Inhibitory
-1381x282,Inhibitory
-1378x327,OD Mature 1
-1356x188,Excitatory
-1524x-47,Inhibitory
-1521x121,Astrocyte
-1519x-4,Inhibitory
-1512x90,Astrocyte
-1502x133,Inhibitory
-1500x4,OD Immature 1
-1498x-48,Inhibitory
-1487x41,Inhibitory
-1483x-12,Inhibitory
-1482x115,Excitatory
-1470x1,Inhibitory
-1465x40,Endothelial 1
-1461x118,Endothelial 1
-1457x62,OD Mature 2
-1456x96,Endothelial 1
-1451x8,Inhibitory
-1450x79,Astrocyte
-1441x127,Excitatory
-1437x-48,Microglia
-1422x-35,Inhibitory
-1403x120,Inhibitory
-1385x60,Excitatory
-1378x24,Excitatory
-1378x-20,Excitatory
-1377x-2,Inhibitory
-1365x-24,Inhibitory
-1364x68,Excitatory
-1361x45,Inhibitory
-1357x92,Excitatory
-1354x-16,Excitatory
-1353x24,Inhibitory
-1343x-46,Inhibitory
-1523x10,Excitatory
-1496x56,OD Immature 1
-1492x108,Inhibitory
-1493x30,Excitatory
-1476x18,Inhibitory
-1456x-5,Excitatory
-1449x-41,Endothelial 1
-1405x9,Microglia
-1379x133,Inhibitory
-1375x95,Excitatory
-1371x128,Excitatory
-1366x109,Excitatory
-1493x-43,Excitatory
-1463x-29,Inhibitory
-1410x127,Inhibitory
-1372x-16,Inhibitory
-1365x-40,Endothelial 1
-1346x48,Inhibitory
-1479x62,Astrocyte
-1415x-8,Excitatory
-1408x83,Inhibitory
-1348x84,Inhibitory
-1422x55,Inhibitory
-1421x99,Endothelial 1
-1418x65,Excitatory
-1408x34,Inhibitory
-1524x-97,Astrocyte
-1522x-161,Inhibitory
-1518x-68,Excitatory
-1507x-138,Excitatory
-1501x-213,Inhibitory
-1497x-171,Inhibitory
-1491x-243,Endothelial 1
-1487x-100,Endothelial 1
-1486x-110,Inhibitory
-1484x-155,Microglia
-1482x-232,Excitatory
-1479x-193,Inhibitory
-1474x-87,Inhibitory
-1460x-81,Excitatory
-1457x-73,Endothelial 1
-1453x-240,Astrocyte
-1448x-234,Astrocyte
-1444x-176,Excitatory
-1441x-66,Inhibitory
-1436x-131,OD Mature 2
-1436x-242,OD Immature 1
-1433x-230,Inhibitory
-1431x-177,OD Mature 2
-1433x-81,Excitatory
-1426x-187,OD Immature 1
-1414x-220,Inhibitory
-1413x-80,Excitatory
-1409x-92,Excitatory
-1407x-185,Inhibitory
-1398x-131,Inhibitory
-1392x-183,Astrocyte
-1389x-191,Endothelial 1
-1380x-172,Excitatory
-1380x-86,Astrocyte
-1376x-155,OD Immature 1
-1370x-207,OD Immature 1
-1365x-225,Inhibitory
-1364x-132,Excitatory
-1354x-100,Pericytes
-1350x-177,Inhibitory
-1346x-249,Inhibitory
-1519x-213,Microglia
-1471x-213,OD Mature 2
-1366x-110,Pericytes
-1345x-138,OD Mature 2
-1511x-149,Excitatory
-1458x-251,Astrocyte
-1433x-149,Inhibitory
-1397x-173,Microglia
-1348x-90,Pericytes
-1490x-150,Inhibitory
-1511x-199,Excitatory
-1506x-96,Microglia
-1501x-95,Inhibitory
-1487x-132,Excitatory
-1472x-248,Astrocyte
-1468x-133,Inhibitory
-1457x-139,Inhibitory
-1435x-195,OD Immature 1
-1403x-244,Inhibitory
-1393x-246,Inhibitory
-1524x-323,Inhibitory
-1515x-337,Inhibitory
-1502x-407,Astrocyte
-1502x-343,OD Mature 2
-1499x-288,Astrocyte
-1498x-434,Excitatory
-1488x-375,Excitatory
-1491x-313,Inhibitory
-1487x-417,Inhibitory
-1486x-340,Inhibitory
-1480x-446,Inhibitory
-1468x-447,Inhibitory
-1458x-328,Excitatory
-1455x-384,OD Immature 1
-1455x-355,Inhibitory
-1457x-410,Excitatory
-1454x-429,Inhibitory
-1452x-440,Excitatory
-1449x-283,Inhibitory
-1447x-312,Inhibitory
-1434x-312,Inhibitory
-1437x-334,OD Mature 2
-1435x-398,Astrocyte
-1428x-393,Excitatory
-1427x-352,Astrocyte
-1425x-373,Excitatory
-1420x-410,Excitatory
-1414x-407,Excitatory
-1416x-286,Inhibitory
-1409x-305,Inhibitory
-1408x-336,Inhibitory
-1409x-384,Excitatory
-1406x-267,Excitatory
-1402x-429,Inhibitory
-1388x-291,Inhibitory
-1387x-393,Astrocyte
-1382x-415,Inhibitory
-1385x-371,OD Immature 1
-1381x-441,Excitatory
-1375x-346,Inhibitory
-1363x-419,Excitatory
-1354x-284,Astrocyte
-1348x-452,Endothelial 1
-1346x-438,Inhibitory
-1449x-372,Inhibitory
-1426x-418,Endothelial 3
-1388x-438,Astrocyte
-1468x-434,Excitatory
-1408x-395,Astrocyte
-1466x-411,Inhibitory
-1476x-414,Inhibitory
-1378x-367,OD Immature 1
-1522x-583,OD Immature 1
-1523x-533,Astrocyte
-1516x-493,Inhibitory
-1515x-651,Astrocyte
-1511x-513,Excitatory
-1507x-527,Excitatory
-1504x-574,Astrocyte
-1498x-567,Excitatory
-1499x-493,Microglia
-1499x-617,Inhibitory
-1494x-594,Astrocyte
-1494x-643,Endothelial 1
-1488x-589,Excitatory
-1479x-622,Inhibitory
-1478x-645,Astrocyte
-1475x-495,Inhibitory
-1473x-528,Excitatory
-1467x-620,OD Mature 2
-1466x-546,Astrocyte
-1448x-600,Inhibitory
-1442x-477,Excitatory
-1443x-535,Inhibitory
-1432x-570,Inhibitory
-1431x-515,OD Mature 2
-1430x-494,Astrocyte
-1419x-469,Excitatory
-1420x-628,Inhibitory
-1413x-525,Astrocyte
-1402x-588,Excitatory
-1388x-566,Endothelial 1
-1383x-612,Excitatory
-1371x-481,Excitatory
-1367x-594,OD Mature 2
-1363x-494,Astrocyte
-1355x-558,Astrocyte
-1353x-518,OD Mature 1
-1343x-631,Astrocyte
-1340x-484,Excitatory
-1341x-609,Endothelial 1
-1339x-647,Endothelial 1
-1497x-523,OD Immature 1
-1487x-490,Inhibitory
-1472x-470,Excitatory
-1445x-515,Inhibitory
-1426x-616,Endothelial 1
-1381x-604,Astrocyte
-1513x-615,Inhibitory
-1505x-553,Inhibitory
-1467x-523,Astrocyte
-1405x-492,Inhibitory
-1404x-472,Excitatory
-1398x-533,Inhibitory
-1390x-489,Inhibitory
-1372x-533,Excitatory
-1443x-635,Inhibitory
-1440x-610,Astrocyte
-1370x-470,Astrocyte
-1471x-589,Excitatory
-1419x-462,Excitatory
-1420x-573,Astrocyte
-1325x-607,Endothelial 1
-1319x-635,OD Mature 2
-1317x-493,Excitatory
-1316x-581,OD Mature 2
-1311x-508,Endothelial 3
-1310x-633,Excitatory
-1307x-497,Endothelial 1
-1305x-520,Inhibitory
-1300x-543,Endothelial 3
-1296x-585,Excitatory
-1294x-628,Astrocyte
-1290x-546,Inhibitory
-1289x-469,OD Mature 2
-1279x-488,Inhibitory
-1271x-483,Inhibitory
-1266x-646,Inhibitory
-1268x-577,Excitatory
-1247x-578,Inhibitory
-1245x-646,Excitatory
-1239x-640,Excitatory
-1229x-499,Excitatory
-1225x-645,Astrocyte
-1222x-514,Inhibitory
-1219x-558,Excitatory
-1216x-477,Astrocyte
-1212x-627,OD Immature 1
-1203x-649,Inhibitory
-1202x-524,Inhibitory
-1199x-553,OD Mature 2
-1188x-593,Inhibitory
-1182x-611,Astrocyte
-1182x-498,Inhibitory
-1177x-478,Inhibitory
-1175x-638,Excitatory
-1167x-581,Microglia
-1165x-554,Endothelial 1
-1162x-597,Endothelial 1
-1153x-531,Endothelial 2
-1143x-566,Inhibitory
-1142x-581,Endothelial 3
-1323x-526,Inhibitory
-1270x-619,Inhibitory
-1258x-504,Excitatory
-1246x-526,Inhibitory
-1237x-576,Inhibitory
-1233x-530,Inhibitory
-1179x-514,Inhibitory
-1163x-476,Astrocyte
-1161x-506,Inhibitory
-1255x-610,Astrocyte
-1231x-545,Inhibitory
-1207x-615,Inhibitory
-1183x-573,OD Immature 1
-1151x-478,Inhibitory
-1201x-541,Inhibitory
-1227x-624,Excitatory
-1224x-577,Inhibitory
-1210x-584,Astrocyte
-1212x-576,Inhibitory
-1202x-535,Inhibitory
-1169x-625,Inhibitory
-1161x-546,Astrocyte
-1156x-550,OD Immature 1
-1142x-527,Inhibitory
-1247x-498,OD Mature 2
-1320x-308,Inhibitory
-1306x-269,Excitatory
-1312x-412,Endothelial 1
-1308x-325,Endothelial 1
-1304x-394,OD Immature 1
-1290x-286,Inhibitory
-1287x-381,OD Mature 2
-1277x-401,Excitatory
-1272x-276,OD Mature 2
-1273x-376,Excitatory
-1268x-422,Excitatory
-1262x-399,Excitatory
-1261x-361,Excitatory
-1249x-436,Excitatory
-1234x-270,Endothelial 1
-1225x-379,OD Mature 2
-1224x-332,Inhibitory
-1199x-270,Inhibitory
-1191x-349,OD Mature 2
-1184x-320,Inhibitory
-1187x-442,Inhibitory
-1184x-372,Endothelial 3
-1181x-331,Excitatory
-1177x-368,Endothelial 1
-1177x-383,Inhibitory
-1172x-296,Astrocyte
-1171x-424,Excitatory
-1168x-357,Inhibitory
-1162x-407,Inhibitory
-1163x-342,Inhibitory
-1289x-335,Inhibitory
-1282x-304,Microglia
-1231x-356,Excitatory
-1209x-438,OD Mature 2
-1186x-392,Inhibitory
-1180x-352,Astrocyte
-1174x-286,OD Mature 2
-1268x-324,Inhibitory
-1210x-300,OD Immature 1
-1165x-268,Inhibitory
-1149x-425,Inhibitory
-1148x-283,Astrocyte
-1253x-341,Endothelial 1
-1314x-405,Inhibitory
-1220x-414,Astrocyte
-1212x-418,Excitatory
-1149x-378,OD Immature 1
-1323x-221,Inhibitory
-1319x-194,Inhibitory
-1311x-169,Astrocyte
-1312x-120,Astrocyte
-1307x-113,Astrocyte
-1305x-229,Astrocyte
-1296x-155,Endothelial 1
-1297x-184,OD Mature 2
-1291x-117,Endothelial 3
-1281x-137,Astrocyte
-1278x-187,Endothelial 3
-1277x-169,Inhibitory
-1267x-245,Inhibitory
-1240x-154,Excitatory
-1232x-200,Microglia
-1220x-71,Inhibitory
-1223x-239,Inhibitory
-1214x-226,Excitatory
-1207x-114,Astrocyte
-1206x-80,Endothelial 1
-1203x-176,Excitatory
-1199x-121,OD Mature 2
-1194x-173,Excitatory
-1197x-157,Excitatory
-1184x-167,Astrocyte
-1183x-140,Inhibitory
-1183x-124,OD Mature 2
-1176x-197,OD Mature 2
-1170x-93,Inhibitory
-1162x-194,Astrocyte
-1155x-104,Inhibitory
-1155x-177,OD Immature 1
-1146x-76,Inhibitory
-1139x-204,Inhibitory
-1140x-223,Inhibitory
-1324x-99,OD Mature 2
-1246x-121,Inhibitory
-1247x-85,Inhibitory
-1246x-248,Astrocyte
-1209x-137,Excitatory
-1182x-186,Inhibitory
-1180x-64,Astrocyte
-1166x-235,Astrocyte
-1311x-195,Microglia
-1289x-172,Excitatory
-1268x-217,Inhibitory
-1224x-149,OD Mature 2
-1219x-100,Inhibitory
-1183x-117,Inhibitory
-1163x-136,Inhibitory
-1159x-219,Excitatory
-1143x-158,OD Mature 2
-1283x-90,Excitatory
-1182x-87,OD Mature 1
-1317x95,Endothelial 3
-1319x71,Pericytes
-1314x43,Inhibitory
-1298x125,Inhibitory
-1294x27,Astrocyte
-1287x-39,OD Immature 1
-1286x70,Inhibitory
-1286x111,Inhibitory
-1283x13,OD Mature 2
-1269x-42,Endothelial 1
-1263x133,Excitatory
-1264x55,Inhibitory
-1259x110,Astrocyte
-1254x130,Endothelial 3
-1254x103,Inhibitory
-1243x-15,Inhibitory
-1233x-22,Inhibitory
-1230x3,OD Mature 2
-1224x78,Inhibitory
-1223x38,Endothelial 3
-1220x102,Inhibitory
-1217x-12,OD Mature 2
-1201x28,Inhibitory
-1191x71,Inhibitory
-1179x15,Astrocyte
-1163x99,Inhibitory
-1166x116,Inhibitory
-1157x97,Inhibitory
-1161x26,Inhibitory
-1155x134,Inhibitory
-1149x-19,Inhibitory
-1148x-10,OD Mature 2
-1138x9,Endothelial 3
-1135x3,OD Mature 2
-1283x133,Inhibitory
-1228x21,Excitatory
-1214x-6,Excitatory
-1214x79,Inhibitory
-1194x118,Inhibitory
-1190x-39,Excitatory
-1181x-34,Inhibitory
-1153x60,Astrocyte
-1318x78,Pericytes
-1300x58,Excitatory
-1269x135,Inhibitory
-1252x-48,Astrocyte
-1201x50,OD Mature 2
-1167x49,Inhibitory
-1149x-36,Inhibitory
-1213x36,Excitatory
-1281x-1,Microglia
-1268x105,Inhibitory
-1245x17,Inhibitory
-1239x2,Inhibitory
-1197x56,Inhibitory
-1192x101,Excitatory
-1174x23,Inhibitory
-1314x166,OD Immature 1
-1319x219,Inhibitory
-1312x178,Microglia
-1309x248,Endothelial 3
-1306x263,Excitatory
-1306x178,Inhibitory
-1303x270,Microglia
-1299x219,Endothelial 1
-1291x214,Inhibitory
-1283x327,Inhibitory
-1277x312,Inhibitory
-1276x219,Excitatory
-1271x270,Inhibitory
-1268x188,Inhibitory
-1263x210,Inhibitory
-1258x263,Endothelial 1
-1241x324,Excitatory
-1239x169,Inhibitory
-1235x305,Inhibitory
-1223x280,OD Immature 1
-1210x239,OD Mature 2
-1208x254,Astrocyte
-1207x161,Inhibitory
-1202x266,Inhibitory
-1202x209,OD Immature 1
-1200x280,Inhibitory
-1193x160,Inhibitory
-1183x307,OD Immature 1
-1179x271,Inhibitory
-1168x245,Excitatory
-1168x208,Inhibitory
-1163x315,Astrocyte
-1163x305,Inhibitory
-1159x330,Inhibitory
-1156x160,Inhibitory
-1154x316,Inhibitory
-1147x322,Endothelial 1
-1144x232,Inhibitory
-1285x249,Inhibitory
-1261x302,OD Immature 1
-1263x160,Excitatory
-1253x283,Astrocyte
-1193x192,Endothelial 1
-1186x231,OD Mature 2
-1305x191,Inhibitory
-1302x245,Inhibitory
-1298x317,Microglia
-1291x289,Endothelial 2
-1292x295,Endothelial 3
-1226x238,Inhibitory
-1205x172,Inhibitory
-1186x261,Inhibitory
-1160x284,Inhibitory
-1142x286,OD Mature 2
-1252x185,Inhibitory
-1315x279,OD Immature 1
-1295x283,Inhibitory
-1290x318,Inhibitory
-1289x188,Excitatory
-1283x221,Inhibitory
-1273x285,Inhibitory
-1259x175,Inhibitory
-1249x207,Excitatory
-1239x299,Inhibitory
-1186x169,Inhibitory
-1182x290,Inhibitory
-1139x186,OD Immature 1
-1137x303,Astrocyte
-1230x256,Inhibitory
-1224x261,Inhibitory
-1165x186,Inhibitory
-1320x442,Inhibitory
-1319x463,Microglia
-1315x376,Astrocyte
-1309x526,Inhibitory
-1306x473,Inhibitory
-1306x448,Inhibitory
-1302x418,Astrocyte
-1302x499,Endothelial 1
-1302x427,Inhibitory
-1294x511,Inhibitory
-1288x438,Excitatory
-1286x453,Inhibitory
-1284x477,Inhibitory
-1273x383,Astrocyte
-1272x493,Inhibitory
-1263x534,Microglia
-1255x535,Inhibitory
-1257x517,Inhibitory
-1249x476,Inhibitory
-1249x425,Inhibitory
-1245x378,Endothelial 1
-1241x489,Astrocyte
-1230x438,Inhibitory
-1228x419,Inhibitory
-1226x535,Inhibitory
-1227x389,Inhibitory
-1221x477,Excitatory
-1219x399,Inhibitory
-1202x399,Inhibitory
-1202x494,Inhibitory
-1199x476,Inhibitory
-1199x428,Inhibitory
-1194x379,Inhibitory
-1186x414,Excitatory
-1182x398,Inhibitory
-1183x521,Excitatory
-1176x439,Inhibitory
-1174x510,Inhibitory
-1164x433,Endothelial 1
-1161x480,Inhibitory
-1158x371,Astrocyte
